tempo_ms,sinal_am,env_pos,env_neg,env_abs
45.500000,-0.000000000,1.324724024,-1.324724024,1.324724024
45.600000,0.407504417,1.318711995,-1.318711995,1.318711995
45.700000,0.771539459,1.312621328,-1.312621328,1.312621328
45.800000,1.056943106,1.306453527,-1.306453527,1.306453527
45.900000,1.236573300,1.300210113,-1.300210113,1.300210113
46.000000,1.293892626,1.293892626,-1.293892626,1.293892626
46.100000,1.224487762,1.287502626,-1.287502626,1.287502626
46.200000,1.036384497,1.281041689,-1.281041689,1.281041689
46.300000,0.749139010,1.274511409,-1.274511409,1.274511409
46.400000,0.391806787,1.267913397,-1.267913397,1.267913397
46.500000,0.000000000,1.261249282,-1.261249282,1.261249282
46.600000,-0.387668219,1.254520708,-1.254520708,1.254520708
46.700000,-0.733396902,1.247729334,-1.247729334,1.247729334
46.800000,-1.003890449,1.240876837,-1.240876837,1.240876837
46.900000,-1.173570366,1.233964907,-1.233964907,1.233964907
47.000000,-1.226995250,1.226995250,-1.226995250,1.226995250
47.100000,-1.160260023,1.219969585,-1.219969585,1.219969585
47.200000,-0.981248336,1.212889646,-1.212889646,1.212889646
47.300000,-0.708726288,1.205757179,-1.205757179,1.205757179
47.400000,-0.370379718,1.198573945,-1.198573945,1.198573945
47.500000,-0.000000000,1.191341716,-1.191341716,1.191341716
47.600000,0.365895366,1.184062276,-1.184062276,1.184062276
47.700000,0.691668902,1.176737422,-1.176737422,1.176737422
47.800000,0.946039361,1.169368960,-1.169368960,1.169368960
47.900000,1.105088402,1.161958709,-1.161958709,1.161958709
48.000000,1.154508497,1.154508497,-1.154508497,1.154508497
48.100000,1.090881000,1.147020163,-1.147020163,1.147020163
48.200000,0.921871267,1.139495553,-1.139495553,1.139495553
48.300000,0.665335596,1.131936525,-1.131936525,1.131936525
48.400000,0.347441695,1.124344944,-1.124344944,1.124344944
48.500000,0.000000000,1.116722682,-1.116722682,1.116722682
48.600000,-0.342721979,1.109071621,-1.109071621,1.109071621
48.700000,-0.647382943,1.101393648,-1.101393648,1.101393648
48.800000,-0.884814328,1.093690657,-1.093690657,1.093690657
48.900000,-1.032813662,1.085964550,-1.085964550,1.085964550
49.000000,-1.078217233,1.078217233,-1.078217233,1.078217233
49.100000,-1.018059034,1.070450616,-1.070450616,1.070450616
49.200000,-0.859715352,1.062666617,-1.062666617,1.062666617
49.300000,-0.620035357,1.054867156,-1.054867156,1.054867156
49.400000,-0.323557528,1.047054157,-1.047054157,1.047054157
49.500000,-0.000000000,1.039229548,-1.039229548,1.039229548
49.600000,0.318718663,1.031395260,-1.031395260,1.031395260
49.700000,0.601629491,1.023553225,-1.023553225,1.023553225
49.800000,0.821722913,1.015705380,-1.015705380,1.015705380
49.900000,0.958525790,1.007853659,-1.007853659,1.007853659
50.000000,1.000000000,1.000000000,-1.000000000,1.000000000
50.100000,0.943587243,0.992146341,-0.992146341,0.992146341
50.200000,0.796311075,0.984294620,-0.984294620,0.984294620
50.300000,0.573941014,0.976446775,-0.976446775,0.976446775
50.400000,0.299315326,0.968604740,-0.968604740,0.968604740
50.500000,0.000000000,0.960770452,-0.960770452,0.960770452
50.600000,-0.294476460,0.952945843,-0.952945843,0.952945843
50.700000,-0.555535147,0.945132844,-0.945132844,0.945132844
50.800000,-0.758318636,0.937333383,-0.937333383,0.937333383
50.900000,-0.884053999,0.929549384,-0.929549384,0.929549384
51.000000,-0.921782767,0.921782767,-0.921782767,0.921782767
51.100000,-0.869299371,0.914035450,-0.914035450,0.914035450
51.200000,-0.733219660,0.906309343,-0.906309343,0.906309343
51.300000,-0.528187562,0.898606352,-0.898606352,0.898606352
51.400000,-0.275312010,0.890928379,-0.890928379,0.890928379
51.500000,-0.000000000,0.883277318,-0.883277318,0.883277318
51.600000,0.270592294,0.875655056,-0.875655056,0.875655056
51.700000,0.510234909,0.868063475,-0.868063475,0.868063475
51.800000,0.696162721,0.860504447,-0.860504447,0.860504447
51.900000,0.811232033,0.852979837,-0.852979837,0.852979837
52.000000,0.845491503,0.845491503,-0.845491503,0.845491503
52.100000,0.797024631,0.838041291,-0.838041291,0.838041291
52.200000,0.671994627,0.830631040,-0.830631040,0.830631040
52.300000,0.483901602,0.823262578,-0.823262578,0.823262578
52.400000,0.252138623,0.815937724,-0.815937724,0.815937724
52.500000,0.000000000,0.808658284,-0.808658284,0.808658284
52.600000,-0.247654271,0.801426055,-0.801426055,0.801426055
52.700000,-0.466844217,0.794242821,-0.794242821,0.794242821
52.800000,-0.636785653,0.787110354,-0.787110354,0.787110354
52.900000,-0.741853009,0.780030415,-0.780030415,0.780030415
53.000000,-0.773004750,0.773004750,-0.773004750,0.773004750
53.100000,-0.728542667,0.766035093,-0.766035093,0.766035093
53.200000,-0.614143540,0.759123163,-0.759123163,0.759123163
53.300000,-0.442173603,0.752270666,-0.752270666,0.752270666
53.400000,-0.230365770,0.745479292,-0.745479292,0.745479292
53.500000,-0.000000000,0.738750718,-0.738750718,0.738750718
53.600000,0.226227202,0.732086603,-0.732086603,0.732086603
53.700000,0.426431494,0.725488591,-0.725488591,0.725488591
53.800000,0.581649492,0.718958311,-0.718958311,0.718958311
53.900000,0.677625270,0.712497374,-0.712497374,0.712497374
54.000000,0.706107374,0.706107374,-0.706107374,0.706107374
54.100000,0.665539732,0.699789887,-0.699789887,0.699789887
54.200000,0.561090883,0.693546473,-0.693546473,0.693546473
54.300000,0.404031046,0.687378672,-0.687378672,0.687378672
54.400000,0.210529572,0.681288005,-0.681288005,0.681288005
54.500000,0.000000000,0.675275976,-0.675275976,0.675275976
54.600000,-0.206838692,0.669344067,-0.669344067,0.669344067
54.700000,-0.389991837,0.663493743,-0.663493743,0.663493743
54.800000,-0.532111873,0.657726447,-0.657726447,0.657726447
54.900000,-0.620130316,0.652043602,-0.652043602,0.652043602
55.000000,-0.646446609,0.646446609,-0.646446609,0.646446609
55.100000,-0.609567169,0.640936851,-0.640936851,0.640936851
55.200000,-0.514142990,0.635515686,-0.635515686,0.635515686
55.300000,-0.370413127,0.630184453,-0.630184453,0.630184453
55.400000,-0.193118460,0.624944465,-0.624944465,0.624944465
55.500000,-0.000000000,0.619797017,-0.619797017,0.619797017
55.600000,0.189966151,0.614743379,-0.614743379,0.614743379
55.700000,0.358422510,0.609784796,-0.609784796,0.609784796
55.800000,0.489392578,0.604922494,-0.604922494,0.604922494
55.900000,0.570783864,0.600157671,-0.600157671,0.600157671
56.000000,0.595491503,0.595491503,-0.595491503,0.595491503
56.100000,0.562003206,0.590925141,-0.590925141,0.590925141
56.200000,0.474455874,0.586459713,-0.586459713,0.586459713
56.300000,0.342147632,0.582096319,-0.582096319,0.582096319
56.400000,0.178561155,0.577836037,-0.577836037,0.577836037
56.500000,0.000000000,0.573679918,-0.573679918,0.573679918
56.600000,-0.176025037,0.569628986,-0.569628986,0.569628986
56.700000,-0.332500855,0.565684243,-0.565684243,0.565684243
56.800000,-0.454543496,0.561846660,-0.561846660,0.561846660
56.900000,-0.530800986,0.558117185,-0.558117185,0.558117185
57.000000,-0.554496738,0.554496738,-0.554496738,0.554496738
57.100000,-0.524019027,0.550986212,-0.550986212,0.550986212
57.200000,-0.443006763,0.547586474,-0.547586474,0.547586474
57.300000,-0.319930550,0.544298362,-0.544298362,0.544298362
57.400000,-0.167216106,0.541122687,-0.541122687,0.541122687
57.500000,-0.000000000,0.538060234,-0.538060234,0.538060234
57.600000,0.165358627,0.535111757,-0.535111757,0.535111757
57.700000,0.312865149,0.532277985,-0.532277985,0.532277985
57.800000,0.428422728,0.529559616,-0.529559616,0.529559616
57.900000,0.501166194,0.526957321,-0.526957321,0.526957321
58.000000,0.524471742,0.524471742,-0.524471742,0.524471742
58.100000,0.496549929,0.522103493,-0.522103493,0.522103493
58.200000,0.420570039,0.519853157,-0.519853157,0.519853157
58.300000,0.304308940,0.517721291,-0.517721291,0.517721291
58.400000,0.159362666,0.515708419,-0.515708419,0.515708419
58.500000,0.000000000,0.513815040,-0.513815040,0.513815040
58.600000,-0.158229562,0.512041619,-0.512041619,0.512041619
58.700000,-0.299998889,0.510388595,-0.510388595,0.510388595
58.800000,-0.411673455,0.508856375,-0.508856375,0.508856375
58.900000,-0.482609194,0.507445337,-0.507445337,0.507445337
59.000000,-0.506155830,0.506155830,-0.506155830,0.506155830
59.100000,-0.480272291,0.504988171,-0.504988171,0.504988171
59.200000,-0.407698168,0.503942649,-0.503942649,0.503942649
59.300000,-0.295667457,0.503019522,-0.503019522,0.503019522
59.400000,-0.155194211,0.502219018,-0.502219018,0.502219018
59.500000,-0.000000000,0.501541333,-0.501541333,0.501541333
59.600000,0.154813384,0.500986636,-0.500986636,0.500986636
59.700000,0.294218884,0.500555063,-0.500555063,0.500555063
59.800000,0.404708098,0.500246720,-0.500246720,0.500246720
59.900000,0.475586923,0.500061684,-0.500061684,0.500061684
60.000000,0.500000000,0.500000000,-0.500000000,0.500000000
60.100000,0.475586923,0.500061684,-0.500061684,0.500061684
60.200000,0.404708098,0.500246720,-0.500246720,0.500246720
60.300000,0.294218884,0.500555063,-0.500555063,0.500555063
60.400000,0.154813384,0.500986636,-0.500986636,0.500986636
60.500000,0.000000000,0.501541333,-0.501541333,0.501541333
60.600000,-0.155194211,0.502219018,-0.502219018,0.502219018
60.700000,-0.295667457,0.503019522,-0.503019522,0.503019522
60.800000,-0.407698168,0.503942649,-0.503942649,0.503942649
60.900000,-0.480272291,0.504988171,-0.504988171,0.504988171
61.000000,-0.506155830,0.506155830,-0.506155830,0.506155830
61.100000,-0.482609194,0.507445337,-0.507445337,0.507445337
61.200000,-0.411673455,0.508856375,-0.508856375,0.508856375
61.300000,-0.299998889,0.510388595,-0.510388595,0.510388595
61.400000,-0.158229562,0.512041619,-0.512041619,0.512041619
61.500000,-0.000000000,0.513815040,-0.513815040,0.513815040
61.600000,0.159362666,0.515708419,-0.515708419,0.515708419
61.700000,0.304308940,0.517721291,-0.517721291,0.517721291
61.800000,0.420570039,0.519853157,-0.519853157,0.519853157
61.900000,0.496549929,0.522103493,-0.522103493,0.522103493
62.000000,0.524471742,0.524471742,-0.524471742,0.524471742
62.100000,0.501166194,0.526957321,-0.526957321,0.526957321
62.200000,0.428422728,0.529559616,-0.529559616,0.529559616
62.300000,0.312865149,0.532277985,-0.532277985,0.532277985
62.400000,0.165358627,0.535111757,-0.535111757,0.535111757
62.500000,0.000000000,0.538060234,-0.538060234,0.538060234
62.600000,-0.167216106,0.541122687,-0.541122687,0.541122687
62.700000,-0.319930550,0.544298362,-0.544298362,0.544298362
62.800000,-0.443006763,0.547586474,-0.547586474,0.547586474
62.900000,-0.524019027,0.550986212,-0.550986212,0.550986212
63.000000,-0.554496738,0.554496738,-0.554496738,0.554496738
63.100000,-0.530800986,0.558117185,-0.558117185,0.558117185
63.200000,-0.454543496,0.561846660,-0.561846660,0.561846660
63.300000,-0.332500855,0.565684243,-0.565684243,0.565684243
63.400000,-0.176025037,0.569628986,-0.569628986,0.569628986
63.500000,-0.000000000,0.573679918,-0.573679918,0.573679918
63.600000,0.178561155,0.577836037,-0.577836037,0.577836037
63.700000,0.342147632,0.582096319,-0.582096319,0.582096319
63.800000,0.474455874,0.586459713,-0.586459713,0.586459713
63.900000,0.562003206,0.590925141,-0.590925141,0.590925141
64.000000,0.595491503,0.595491503,-0.595491503,0.595491503
64.100000,0.570783864,0.600157671,-0.600157671,0.600157671
64.200000,0.489392578,0.604922494,-0.604922494,0.604922494
64.300000,0.358422510,0.609784796,-0.609784796,0.609784796
64.400000,0.189966151,0.614743379,-0.614743379,0.614743379
64.500000,0.000000000,0.619797017,-0.619797017,0.619797017
64.600000,-0.193118460,0.624944465,-0.624944465,0.624944465
64.700000,-0.370413127,0.630184453,-0.630184453,0.630184453
64.800000,-0.514142990,0.635515686,-0.635515686,0.635515686
64.900000,-0.609567169,0.640936851,-0.640936851,0.640936851
65.000000,-0.646446609,0.646446609,-0.646446609,0.646446609
65.100000,-0.620130316,0.652043602,-0.652043602,0.652043602
65.200000,-0.532111873,0.657726447,-0.657726447,0.657726447
65.300000,-0.389991837,0.663493743,-0.663493743,0.663493743
65.400000,-0.206838692,0.669344067,-0.669344067,0.669344067
65.500000,-0.000000000,0.675275976,-0.675275976,0.675275976
65.600000,0.210529572,0.681288005,-0.681288005,0.681288005
65.700000,0.404031046,0.687378672,-0.687378672,0.687378672
65.800000,0.561090883,0.693546473,-0.693546473,0.693546473
65.900000,0.665539732,0.699789887,-0.699789887,0.699789887
66.000000,0.706107374,0.706107374,-0.706107374,0.706107374
66.100000,0.677625270,0.712497374,-0.712497374,0.712497374
66.200000,0.581649492,0.718958311,-0.718958311,0.718958311
66.300000,0.426431494,0.725488591,-0.725488591,0.725488591
66.400000,0.226227202,0.732086603,-0.732086603,0.732086603
66.500000,0.000000000,0.738750718,-0.738750718,0.738750718
66.600000,-0.230365770,0.745479292,-0.745479292,0.745479292
66.700000,-0.442173603,0.752270666,-0.752270666,0.752270666
66.800000,-0.614143540,0.759123163,-0.759123163,0.759123163
66.900000,-0.728542667,0.766035093,-0.766035093,0.766035093
67.000000,-0.773004750,0.773004750,-0.773004750,0.773004750
67.100000,-0.741853009,0.780030415,-0.780030415,0.780030415
67.200000,-0.636785653,0.787110354,-0.787110354,0.787110354
67.300000,-0.466844217,0.794242821,-0.794242821,0.794242821
67.400000,-0.247654271,0.801426055,-0.801426055,0.801426055
67.500000,-0.000000000,0.808658284,-0.808658284,0.808658284
67.600000,0.252138623,0.815937724,-0.815937724,0.815937724
67.700000,0.483901602,0.823262578,-0.823262578,0.823262578
67.800000,0.671994627,0.830631040,-0.830631040,0.830631040
67.900000,0.797024631,0.838041291,-0.838041291,0.838041291
68.000000,0.845491503,0.845491503,-0.845491503,0.845491503
68.100000,0.811232033,0.852979837,-0.852979837,0.852979837
68.200000,0.696162721,0.860504447,-0.860504447,0.860504447
68.300000,0.510234909,0.868063475,-0.868063475,0.868063475
68.400000,0.270592294,0.875655056,-0.875655056,0.875655056
68.500000,-0.000000000,0.883277318,-0.883277318,0.883277318
68.600000,-0.275312010,0.890928379,-0.890928379,0.890928379
68.700000,-0.528187562,0.898606352,-0.898606352,0.898606352
68.800000,-0.733219660,0.906309343,-0.906309343,0.906309343
68.900000,-0.869299371,0.914035450,-0.914035450,0.914035450
69.000000,-0.921782767,0.921782767,-0.921782767,0.921782767
69.100000,-0.884053999,0.929549384,-0.929549384,0.929549384
69.200000,-0.758318636,0.937333383,-0.937333383,0.937333383
69.300000,-0.555535147,0.945132844,-0.945132844,0.945132844
69.400000,-0.294476460,0.952945843,-0.952945843,0.952945843
69.500000,-0.000000000,0.960770452,-0.960770452,0.960770452
69.600000,0.299315326,0.968604740,-0.968604740,0.968604740
69.700000,0.573941014,0.976446775,-0.976446775,0.976446775
69.800000,0.796311075,0.984294620,-0.984294620,0.984294620
69.900000,0.943587243,0.992146341,-0.992146341,0.992146341
70.000000,1.000000000,1.000000000,-1.000000000,1.000000000
70.100000,0.958525790,1.007853659,-1.007853659,1.007853659
70.200000,0.821722913,1.015705380,-1.015705380,1.015705380
70.300000,0.601629491,1.023553225,-1.023553225,1.023553225
70.400000,0.318718663,1.031395260,-1.031395260,1.031395260
70.500000,0.000000000,1.039229548,-1.039229548,1.039229548
70.600000,-0.323557528,1.047054157,-1.047054157,1.047054157
70.700000,-0.620035357,1.054867156,-1.054867156,1.054867156
70.800000,-0.859715352,1.062666617,-1.062666617,1.062666617
70.900000,-1.018059034,1.070450616,-1.070450616,1.070450616
71.000000,-1.078217233,1.078217233,-1.078217233,1.078217233
71.100000,-1.032813662,1.085964550,-1.085964550,1.085964550
71.200000,-0.884814328,1.093690657,-1.093690657,1.093690657
71.300000,-0.647382943,1.101393648,-1.101393648,1.101393648
71.400000,-0.342721979,1.109071621,-1.109071621,1.109071621
71.500000,-0.000000000,1.116722682,-1.116722682,1.116722682
71.600000,0.347441695,1.124344944,-1.124344944,1.124344944
71.700000,0.665335596,1.131936525,-1.131936525,1.131936525
71.800000,0.921871267,1.139495553,-1.139495553,1.139495553
71.900000,1.090881000,1.147020163,-1.147020163,1.147020163
72.000000,1.154508497,1.154508497,-1.154508497,1.154508497
72.100000,1.105088402,1.161958709,-1.161958709,1.161958709
72.200000,0.946039361,1.169368960,-1.169368960,1.169368960
72.300000,0.691668902,1.176737422,-1.176737422,1.176737422
72.400000,0.365895366,1.184062276,-1.184062276,1.184062276
72.500000,0.000000000,1.191341716,-1.191341716,1.191341716
72.600000,-0.370379718,1.198573945,-1.198573945,1.198573945
72.700000,-0.708726288,1.205757179,-1.205757179,1.205757179
72.800000,-0.981248336,1.212889646,-1.212889646,1.212889646
72.900000,-1.160260023,1.219969585,-1.219969585,1.219969585
73.000000,-1.226995250,1.226995250,-1.226995250,1.226995250
73.100000,-1.173570366,1.233964907,-1.233964907,1.233964907
73.200000,-1.003890449,1.240876837,-1.240876837,1.240876837
73.300000,-0.733396902,1.247729334,-1.247729334,1.247729334
73.400000,-0.387668219,1.254520708,-1.254520708,1.254520708
73.500000,-0.000000000,1.261249282,-1.261249282,1.261249282
73.600000,0.391806787,1.267913397,-1.267913397,1.267913397
73.700000,0.749139010,1.274511409,-1.274511409,1.274511409
73.800000,1.036384497,1.281041689,-1.281041689,1.281041689
73.900000,1.224487762,1.287502626,-1.287502626,1.287502626
74.000000,1.293892626,1.293892626,-1.293892626,1.293892626
74.100000,1.236573300,1.300210113,-1.300210113,1.300210113
74.200000,1.056943106,1.306453527,-1.306453527,1.306453527
74.300000,0.771539459,1.312621328,-1.312621328,1.312621328
74.400000,0.407504417,1.318711995,-1.318711995,1.318711995
74.500000,0.000000000,1.324724024,-1.324724024,1.324724024
74.600000,-0.411195297,1.330655933,-1.330655933,1.330655933
74.700000,-0.785578667,1.336506257,-1.336506257,1.336506257
74.800000,-1.085922115,1.342273553,-1.342273553,1.342273553
74.900000,-1.281982716,1.347956398,-1.347956398,1.347956398
75.000000,-1.353553391,1.353553391,-1.353553391,1.353553391
75.100000,-1.292545864,1.359063149,-1.359063149,1.359063149
75.200000,-1.103890998,1.364484314,-1.364484314,1.364484314
75.300000,-0.805157377,1.369815547,-1.369815547,1.369815547
75.400000,-0.424915528,1.375055535,-1.375055535,1.375055535
75.500000,-0.000000000,1.380202983,-1.380202983,1.380202983
75.600000,0.428067838,1.385256621,-1.385256621,1.385256621
75.700000,0.817147994,1.390215204,-1.390215204,1.390215204
75.800000,1.128641411,1.395077506,-1.395077506,1.395077506
75.900000,1.331329169,1.399842329,-1.399842329,1.399842329
76.000000,1.404508497,1.404508497,-1.404508497,1.404508497
76.100000,1.340109826,1.409074859,-1.409074859,1.409074859
76.200000,1.143578115,1.413540287,-1.413540287,1.413540287
76.300000,0.833422873,1.417903681,-1.417903681,1.417903681
76.400000,0.439472833,1.422163963,-1.422163963,1.422163963
76.500000,0.000000000,1.426320082,-1.426320082,1.426320082
76.600000,-0.442008951,1.430371014,-1.430371014,1.430371014
76.700000,-0.843069649,1.434315757,-1.434315757,1.434315757
76.800000,-1.163490493,1.438153340,-1.438153340,1.438153340
76.900000,-1.371312047,1.441882815,-1.441882815,1.441882815
77.000000,-1.445503262,1.445503262,-1.445503262,1.445503262
77.100000,-1.378094005,1.449013788,-1.449013788,1.449013788
77.200000,-1.175027226,1.452413526,-1.452413526,1.452413526
77.300000,-0.855639955,1.455701638,-1.455701638,1.455701638
77.400000,-0.450817882,1.458877313,-1.458877313,1.458877313
77.500000,-0.000000000,1.461939766,-1.461939766,1.461939766
77.600000,0.452675362,1.464888243,-1.464888243,1.464888243
77.700000,0.862705355,1.467722015,-1.467722015,1.467722015
77.800000,1.189611260,1.470440384,-1.470440384,1.470440384
77.900000,1.400946839,1.473042679,-1.473042679,1.473042679
78.000000,1.475528258,1.475528258,-1.475528258,1.475528258
78.100000,1.405563104,1.477896507,-1.477896507,1.477896507
78.200000,1.197463950,1.480146843,-1.480146843,1.480146843
78.300000,0.871261565,1.482278709,-1.482278709,1.482278709
78.400000,0.458671323,1.484291581,-1.484291581,1.484291581
78.500000,0.000000000,1.486184960,-1.486184960,1.486184960
78.600000,-0.459804427,1.487958381,-1.487958381,1.487958381
78.700000,-0.875571616,1.489611405,-1.489611405,1.489611405
78.800000,-1.206360534,1.491143625,-1.491143625,1.491143625
78.900000,-1.419503838,1.492554663,-1.492554663,1.492554663
79.000000,-1.493844170,1.493844170,-1.493844170,1.493844170
79.100000,-1.421840742,1.495011829,-1.495011829,1.495011829
79.200000,-1.210335821,1.496057351,-1.496057351,1.496057351
79.300000,-0.879903048,1.496980478,-1.496980478,1.496980478
79.400000,-0.462839777,1.497780982,-1.497780982,1.497780982
79.500000,-0.000000000,1.498458667,-1.498458667,1.498458667
79.600000,0.463220604,1.499013364,-1.499013364,1.499013364
79.700000,0.881351621,1.499444937,-1.499444937,1.499444937
79.800000,1.213325891,1.499753280,-1.499753280,1.499753280
79.900000,1.426526110,1.499938316,-1.499938316,1.499938316
80.000000,1.500000000,1.500000000,-1.500000000,1.500000000
